0.933,0.933,0.868,0.868,0.956,0.956,0.619,0.619,-0.864,-0.864,-0.498,-0.498,0.315,0.315,0.654,0.654,0.733,0.733,0.988,0.703,0.703,0.524,0.524,-0.574,-0.574,0.547,0.547,-0.524,-0.524,-0.647,-0.647,-0.992,0.968,0.968,-0.408,-0.408,0.091,0.091,0.001,0.001,0.638,0.638,0.338,0.338,-0.726,-0.726,-0.269,-0.269,-0.102,-0.102,0.731,0.731,-0.814,-0.814,0.768,0.768,-0.649,-0.649,-0.692,-0.692,-0.755,-0.755,-0.894,-0.894,-0.965,-0.965,0.752,0.752,-0.939,-0.939,-0.849,-0.849,-0.928,-0.928,-0.923,-0.923,-0.891,-0.891,-0.935,-0.935,-0.728,-0.728,-0.568,-0.568,-0.414,-0.414,-0.186,-0.186,-0.250,-0.250,0.131,0.131,0.304,0.304,0.379,0.379,0.453,0.453,0.574,0.574,0.950,0.950,0.937,0.937,0.902,0.902,0.896,0.896,0.856,0.856,0.793,0.793,0.850,0.850,-0.534,-0.534,-0.749,-0.749,0.766,0.766,-0.946,-0.946,-0.938,-0.938,-0.869,-0.869,-0.767,-0.767,-0.286,-0.286,0.205,0.205,0.251,0.251,0.277,0.277,0.465,0.465,0.943,0.943,-0.616,-0.616,-0.669,-0.669,-0.441,-0.441,0.637,0.637,-0.827,-0.827,0.852,0.852,0.925,0.925,0.586,0.586,0.936,0.936,0.814,0.814,-0.364,-0.364,-0.799,-0.799,-0.456,-0.456,0.016,0.016,0.161,0.161,-0.191,-0.191,-0.868,-0.868,-0.082,-0.082,0.886,0.886,0.899,0.899,-0.149,-0.149,0.401,0.401,-0.779,-0.779,0.677,0.677,0.529,0.529,0.689,0.689,0.380,0.380,0.068,0.068,-0.692,-0.692,-0.044,-0.044,0.812,0.812,0.646,0.646,0.485,0.485,-0.535,-0.535,-0.634,-0.634,-0.701,-0.701,-0.601,-0.601,-0.115,-0.115,-0.264,-0.264,0.331,0.331,0.048,0.048,0.089,0.089,0.894,0.894,0.833,0.833,0.883,0.883,0.777,0.777,0.421,0.421,0.295,0.295,0.515,0.515,0.161,0.161,0.103,0.103,-0.328,-0.328,0.030,0.030,-0.872,-0.872,-0.480,-0.480,-0.804,-0.804,-0.336,-0.336,-0.869,-0.869,-0.848,-0.848,-0.545,-0.545,-0.149,-0.149,-0.862,-0.862,-0.369,-0.369,-0.224,-0.224,-0.557,-0.557,0.195,0.195,-0.846,-0.846,-0.468,-0.468,0.862,0.845,0.845,-0.734,-0.734,0.455,0.455,-0.846,-0.615,-0.615,-0.815,-0.815,0.612,0.612,0.704,0.704,0.554,0.554,-0.672,-0.672,-0.817,-0.817,0.766,0.766,0.565,0.565,-0.530,-0.530,-0.692,-0.692,-0.800,-0.800,-0.742,-0.742,-0.137,-0.137,-0.236,-0.236,-0.437,-0.437,0.078,0.078,0.179,0.179,-0.248,-0.248,0.844,0.844,0.730,0.730,-0.616,-0.616,-0.056,-0.056,0.655,0.655,0.700,0.700,0.458,0.458,0.818,0.803,0.803,0.273,0.273,0.409,0.409,0.819,0.819,-0.748,-0.748,0.459,0.459,-0.769,-0.769,0.329,0.329,0.493,0.493,0.586,0.586,0.519,0.519,-0.367,-0.367,0.794,0.794,0.195,0.195,-0.800,-0.800,-0.811,-0.811,-0.784,0.770,0.770,0.725,0.725,0.788,0.788,-0.030,-0.030,0.087,0.087,0.253,0.253,-0.166,-0.166,0.337,0.337,-0.317,-0.317,-0.686,-0.686,-0.483,-0.483,-0.269,-0.269,-0.612,-0.612,-0.386,-0.386,0.210,0.210,-0.407,-0.407,-0.760,-0.760,-0.703,-0.703,0.613,0.613,0.510,0.510,-0.553,-0.553,-0.063,-0.063,0.669,0.669,0.355,0.355,0.033,0.033,-0.171,-0.171,-0.665,-0.665,-0.758,-0.758,-0.744,-0.744,0.731,0.731,0.752,0.752,-0.425,-0.425,-0.518,-0.518,0.678,0.678,-0.259,-0.259,-0.209,-0.209,0.551,0.551,0.564,0.564,-0.277,-0.277,0.428,0.428,0.140,0.140,0.095,0.095,0.196,0.196,-0.387,-0.387,-0.023,-0.023,-0.034,-0.034,0.741,0.741,0.499,0.499,-0.734,-0.556,-0.556,-0.475,-0.475,-0.094,-0.094,-0.296,-0.296,0.738,0.738,0.353,0.353,-0.691,-0.691,-0.601,-0.601,0.386,0.386,-0.440,-0.440,0.058,0.058,0.713,0.713,0.612,0.612,0.575,0.575,0.464,0.464,-0.692,-0.692,-0.498,-0.498,0.441,0.441,0.222,0.222,0.017,0.017,-0.618,-0.618,-0.713,-0.713,0.673,0.673,0.251,0.251,-0.112,-0.112,0.667,0.667,0.708,0.708,0.635,0.635,0.615,0.615,-0.699,-0.288,-0.288,-0.653,-0.653,-0.324,-0.324,-0.585,-0.585,-0.182,-0.182,-0.620,-0.620,-0.403,-0.403,0.366,0.366,-0.491,-0.491,0.671,0.671,-0.528,-0.528,-0.443,-0.443,0.393,0.393,0.563,0.563,-0.664,-0.664,-0.683,-0.683,0.674,0.674,-0.068,-0.068,0.510,0.510,0.097,0.097,-0.215,-0.215,-0.141,-0.141,0.256,0.256,0.313,0.313,0.594,0.594,0.640,-0.565,-0.565,-0.633,-0.633,-0.659,-0.659,0.596,0.596,-0.359,-0.359,0.645,0.645,-0.636,-0.636,0.645,0.645,-0.247,-0.247,-0.594,-0.594,0.470,0.470,0.200,0.200,0.344,0.344,0.227,0.227,-0.105,-0.105,0.151,0.151,0.005,0.005,0.049,0.049,-0.638,-0.638,0.630,0.630,-0.480,-0.480,0.197,0.197,0.397,0.397,-0.204,-0.204,-0.401,-0.401,0.549,0.549,-0.315,-0.315,-0.534,-0.534,-0.511,-0.511,0.578,0.578,0.036,0.036,-0.248,-0.248,0.415,0.415,-0.089,-0.089,-0.610,-0.610,-0.530,-0.530,0.462,0.462,0.250,0.250,-0.230,-0.230,-0.166,-0.166,-0.439,-0.439,-0.296,-0.296,-0.374,-0.374,0.593,-0.450,-0.450,0.336,0.336,0.122,0.122,-0.583,0.399,0.399,0.431,0.431,-0.569,-0.569,0.492,0.492,0.562,0.562,-0.117,-0.117,-0.472,-0.472,-0.015,-0.015,-0.538,-0.538,0.027,0.027,0.517,0.517,-0.553,-0.553,0.497,0.497,-0.318,-0.318,-0.421,-0.421,0.253,0.253,-0.517,-0.517,0.095,0.095,-0.256,-0.256,-0.349,-0.349,-0.471,-0.471,0.538,0.538,0.535,0.535,0.219,0.219,0.334,0.334,0.536,-0.200,-0.200,0.410,0.410,-0.302,-0.302,0.419,0.419,0.483,0.483,0.257,0.257,-0.473,-0.473,0.525,-0.394,-0.394,-0.504,-0.504,0.422,0.422,0.516,0.516,-0.296,-0.296,-0.056,-0.056,-0.128,-0.128,0.094,0.094,-0.125,-0.125,0.501,0.501,0.336,0.336,0.156,0.156,0.200,0.200,-0.094,-0.094,0.449,0.449,0.252,0.252,0.039,0.039,0.463,0.463,0.287,0.287,-0.468,-0.468,0.399,0.399,-0.485,-0.485,-0.248,-0.248,0.096,0.096,-0.472,-0.472,-0.478,0.219,0.219,0.135,0.135,-0.324,-0.324,-0.402,-0.402,-0.357,-0.357,-0.384,-0.384,-0.332,-0.332,0.350,0.350,0.064,0.064,0.450,0.450,-0.135,-0.135,-0.234,-0.234,-0.063,-0.063,0.151,0.151,0.417,0.417,0.172,0.172,-0.001,-0.001,-0.429,-0.429,-0.377,-0.397,-0.397,0.348,0.348,0.406,0.406,-0.261,-0.261,-0.408,-0.408,-0.112,-0.112,0.227,0.227,0.402,0.402,-0.321,-0.321,-0.391,-0.391,0.381,0.381,0.007,0.007,0.307,0.307,-0.204,-0.204,-0.140,-0.140,-0.153,-0.153,0.033,0.033,0.101,0.101,0.147,0.147,0.309,0.309,-0.050,-0.050,0.238,0.238,-0.317,-0.317,0.365,0.248,0.248,0.348,0.348,-0.333,-0.333,0.058,0.058,-0.245,-0.245,0.193,0.193,-0.066,-0.066,0.144,0.144,-0.270,-0.270,0.262,0.262,0.301,0.301,-0.337,-0.110,-0.110,-0.324,-0.324,-0.296,-0.296,0.214,0.214,-0.245,-0.245,-0.017,-0.017,-0.185,-0.185,0.157,0.157,0.299,0.299,0.308,0.308,0.069,0.069,-0.142,-0.142,-0.085,-0.085,0.243,0.243,0.264,0.264,0.204,0.204,0.087,0.087,-0.192,-0.192,0.024,0.024,0.227,-0.168,-0.168,-0.053,-0.053,-0.265,-0.265,-0.228,-0.228,-0.136,-0.136,0.167,0.167,0.002,0.002,-0.243,-0.243,0.205,0.205,0.109,0.109,-0.174,-0.174,-0.065,-0.065,-0.227,0.044,0.044,-0.206,-0.069,-0.069,-0.118,-0.118,-0.168,-0.168,-0.176,-0.176,0.164,0.164,0.133,0.133,-0.011,-0.011,0.046,0.046,-0.082,-0.082,0.063,0.063,-0.088,-0.088,0.108,0.108,0.130,0.130,0.017,0.017,0.067,0.067,0.114,0.089,0.089,-0.028,-0.028,-0.006,-0.006,0.042
0.402,-0.402,0.501,-0.501,0.287,-0.287,0.791,-0.791,0.528,-0.528,0.887,-0.887,0.951,-0.951,0.750,-0.750,0.675,-0.675,0.000,0.691,-0.691,0.835,-0.835,0.823,-0.823,0.814,-0.814,0.851,-0.851,0.754,-0.754,0.000,0.141,-0.141,0.910,-0.910,0.989,-0.989,0.994,-0.994,0.721,-0.721,0.911,-0.911,0.658,-0.658,0.941,-0.941,0.972,-0.972,0.621,-0.621,0.541,-0.541,0.567,-0.567,0.699,-0.699,0.652,-0.652,0.568,-0.568,0.371,-0.371,0.073,-0.073,0.581,-0.581,0.208,-0.208,0.429,-0.429,0.241,-0.241,0.253,-0.253,0.331,-0.331,0.168,-0.168,0.579,-0.579,0.747,-0.747,0.845,-0.845,0.951,-0.951,0.925,-0.925,0.951,-0.951,0.903,-0.903,0.865,-0.865,0.820,-0.820,0.727,-0.727,0.032,-0.032,0.194,-0.194,0.277,-0.277,0.324,-0.324,0.409,-0.409,0.489,-0.489,0.423,-0.423,0.752,-0.752,0.539,-0.539,0.514,-0.514,0.039,-0.039,0.113,-0.113,0.352,-0.352,0.499,-0.499,0.898,-0.898,0.921,-0.921,0.909,-0.909,0.902,-0.902,0.792,-0.792,0.021,-0.021,0.659,-0.659,0.594,-0.594,0.811,-0.811,0.647,-0.647,0.414,-0.414,0.378,-0.378,0.163,-0.163,0.685,-0.685,0.083,-0.083,0.431,-0.431,0.850,-0.850,0.443,-0.443,0.795,-0.795,0.930,-0.930,0.913,-0.913,0.904,-0.904,0.270,-0.270,0.914,-0.914,0.233,-0.233,0.193,-0.193,0.900,-0.900,0.816,-0.816,0.438,-0.438,0.574,-0.574,0.717,-0.717,0.552,-0.552,0.817,-0.817,0.903,-0.903,0.537,-0.537,0.900,-0.900,0.382,-0.382,0.577,-0.577,0.735,-0.735,0.696,-0.696,0.593,-0.593,0.505,-0.505,0.620,-0.620,0.885,-0.885,0.848,-0.848,0.826,-0.826,0.890,-0.890,0.886,-0.886,0.084,-0.084,0.297,-0.297,0.108,-0.108,0.379,-0.379,0.758,-0.758,0.825,-0.825,0.677,-0.677,0.864,-0.864,0.872,-0.872,0.819,-0.819,0.873,-0.873,0.094,-0.094,0.719,-0.719,0.314,-0.314,0.802,-0.802,0.032,-0.032,0.166,-0.166,0.653,-0.653,0.856,-0.856,0.063,-0.063,0.776,-0.776,0.836,-0.836,0.630,-0.630,0.838,-0.838,0.111,-0.111,0.695,-0.695,0.000,0.185,-0.185,0.409,-0.409,0.705,-0.705,0.000,0.552,-0.552,0.227,-0.227,0.559,-0.559,0.435,-0.435,0.603,-0.603,0.476,-0.476,0.212,-0.212,0.337,-0.337,0.568,-0.568,0.604,-0.604,0.434,-0.434,0.198,-0.198,0.345,-0.345,0.825,-0.825,0.795,-0.795,0.682,-0.682,0.831,-0.831,0.811,-0.811,0.772,-0.772,0.068,-0.068,0.379,-0.379,0.496,-0.496,0.816,-0.816,0.475,-0.475,0.417,-0.417,0.673,-0.673,0.000,0.168,-0.168,0.767,-0.767,0.695,-0.695,0.055,-0.055,0.308,-0.308,0.655,-0.655,0.256,-0.256,0.737,-0.737,0.610,-0.610,0.512,-0.512,0.575,-0.575,0.714,-0.714,0.185,-0.185,0.785,-0.785,0.130,-0.130,0.062,-0.062,0.000,0.232,-0.232,0.319,-0.319,0.129,-0.129,0.803,-0.803,0.793,-0.793,0.747,-0.747,0.783,-0.783,0.705,-0.705,0.730,-0.730,0.383,-0.383,0.604,-0.604,0.741,-0.741,0.470,-0.470,0.677,-0.677,0.757,-0.757,0.657,-0.657,0.214,-0.214,0.342,-0.342,0.432,-0.432,0.540,-0.540,0.504,-0.504,0.777,-0.777,0.370,-0.370,0.676,-0.676,0.772,-0.772,0.755,-0.755,0.366,-0.366,0.042,-0.042,0.130,-0.130,0.222,-0.222,0.149,-0.149,0.619,-0.619,0.525,-0.525,0.319,-0.319,0.712,-0.712,0.730,-0.730,0.482,-0.482,0.460,-0.460,0.692,-0.692,0.588,-0.588,0.731,-0.731,0.742,-0.742,0.709,-0.709,0.614,-0.614,0.745,-0.745,0.737,-0.737,0.027,-0.027,0.496,-0.496,0.000,0.455,-0.455,0.539,-0.539,0.731,-0.731,0.666,-0.666,0.085,-0.085,0.624,-0.624,0.233,-0.233,0.393,-0.393,0.590,-0.590,0.564,-0.564,0.731,-0.731,0.156,-0.156,0.341,-0.341,0.385,-0.385,0.507,-0.507,0.189,-0.189,0.480,-0.480,0.524,-0.524,0.677,-0.677,0.720,-0.720,0.332,-0.332,0.107,-0.107,0.233,-0.233,0.650,-0.650,0.698,-0.698,0.218,-0.218,0.002,-0.002,0.269,-0.269,0.306,-0.306,0.000,0.622,-0.622,0.218,-0.218,0.598,-0.598,0.347,-0.347,0.665,-0.665,0.279,-0.279,0.539,-0.539,0.551,-0.551,0.453,-0.453,0.162,-0.162,0.405,-0.405,0.488,-0.488,0.518,-0.518,0.334,-0.334,0.150,-0.150,0.032,-0.032,0.109,-0.109,0.679,-0.679,0.398,-0.398,0.666,-0.666,0.629,-0.629,0.651,-0.651,0.613,-0.613,0.583,-0.583,0.303,-0.303,0.000,0.301,-0.301,0.183,-0.183,0.103,-0.103,0.255,-0.255,0.514,-0.514,0.140,-0.140,0.111,-0.111,0.054,-0.054,0.578,-0.578,0.201,-0.201,0.403,-0.403,0.616,-0.616,0.517,-0.517,0.595,-0.595,0.615,-0.615,0.611,-0.611,0.627,-0.627,0.625,-0.625,0.020,-0.020,0.115,-0.115,0.376,-0.376,0.589,-0.589,0.460,-0.460,0.576,-0.576,0.456,-0.456,0.275,-0.275,0.512,-0.512,0.286,-0.286,0.323,-0.323,0.183,-0.183,0.607,-0.607,0.544,-0.544,0.401,-0.401,0.592,-0.592,0.045,-0.045,0.261,-0.261,0.359,-0.359,0.533,-0.533,0.548,-0.548,0.567,-0.567,0.361,-0.361,0.492,-0.492,0.429,-0.429,0.000,0.334,-0.334,0.459,-0.459,0.568,-0.568,0.000,0.388,-0.388,0.349,-0.349,0.095,-0.095,0.281,-0.281,0.113,-0.113,0.556,-0.556,0.291,-0.291,0.564,-0.564,0.154,-0.154,0.556,-0.556,0.214,-0.214,0.029,-0.029,0.248,-0.248,0.438,-0.438,0.329,-0.329,0.481,-0.481,0.152,-0.152,0.537,-0.537,0.465,-0.465,0.394,-0.394,0.224,-0.224,0.105,-0.105,0.055,-0.055,0.471,-0.471,0.391,-0.391,0.000,0.482,-0.482,0.311,-0.311,0.416,-0.416,0.295,-0.295,0.190,-0.190,0.437,-0.437,0.186,-0.186,0.000,0.290,-0.290,0.111,-0.111,0.252,-0.252,0.032,-0.032,0.386,-0.386,0.515,-0.515,0.493,-0.493,0.503,-0.503,0.488,-0.488,0.102,-0.102,0.324,-0.324,0.476,-0.476,0.456,-0.456,0.487,-0.487,0.171,-0.171,0.406,-0.406,0.488,-0.488,0.124,-0.124,0.365,-0.365,0.135,-0.135,0.236,-0.236,0.039,-0.039,0.392,-0.392,0.470,-0.470,0.093,-0.093,0.000,0.394,-0.394,0.444,-0.444,0.313,-0.313,0.212,-0.212,0.275,-0.275,0.225,-0.225,0.286,-0.286,0.256,-0.256,0.457,-0.457,0.077,-0.077,0.431,-0.431,0.347,-0.347,0.438,-0.438,0.416,-0.416,0.155,-0.155,0.404,-0.404,0.441,-0.441,0.092,-0.092,0.000,0.142,-0.142,0.216,-0.216,0.082,-0.082,0.312,-0.312,0.032,-0.032,0.404,-0.404,0.328,-0.328,0.029,-0.029,0.228,-0.228,0.086,-0.086,0.114,-0.114,0.412,-0.412,0.227,-0.227,0.324,-0.324,0.360,-0.360,0.348,-0.348,0.381,-0.381,0.362,-0.362,0.341,-0.341,0.184,-0.184,0.365,-0.365,0.255,-0.255,0.160,-0.160,0.000,0.243,-0.243,0.071,-0.071,0.113,-0.113,0.338,-0.338,0.231,-0.231,0.269,-0.269,0.330,-0.330,0.294,-0.294,0.193,-0.193,0.171,-0.171,0.104,-0.104,0.000,0.303,-0.303,0.032,-0.032,0.097,-0.097,0.211,-0.211,0.171,-0.171,0.314,-0.314,0.233,-0.233,0.239,-0.239,0.072,-0.072,0.024,-0.024,0.289,-0.289,0.247,-0.247,0.276,-0.276,0.134,-0.134,0.015,-0.015,0.146,-0.146,0.242,-0.242,0.187,-0.187,0.257,-0.257,0.000,0.194,-0.194,0.238,-0.238,0.033,-0.033,0.124,-0.124,0.196,-0.196,0.150,-0.150,0.239,-0.239,0.077,-0.077,0.054,-0.054,0.179,-0.179,0.144,-0.144,0.177,-0.177,0.000,0.188,-0.188,0.000,0.151,-0.151,0.118,-0.118,0.073,-0.073,0.010,-0.010,0.095,-0.095,0.128,-0.128,0.150,-0.150,0.149,-0.149,0.084,-0.084,0.121,-0.121,0.004,-0.004,0.079,-0.079,0.020,-0.020,0.094,-0.094,0.080,-0.080,0.000,0.020,-0.020,0.020,-0.020,0.039,-0.039,0.000
